class,cycles
fixed,199705640
fixed,200785886
fixed,203938758
fixed,201245196
fixed,205428134
fixed,202966992
fixed,201669908
fixed,201056934
fixed,203044732
fixed,203160838
fixed,201160332
fixed,202258576
fixed,200239990
fixed,202460140
fixed,202479740
fixed,202443068
fixed,202041328
fixed,201548860
fixed,201773972
fixed,202225746
fixed,202523692
fixed,202750380
fixed,203781390
fixed,202687278
fixed,202923620
fixed,202666404
fixed,202341318
fixed,203649036
fixed,199742948
fixed,202232010
fixed,203408256
fixed,201502944
fixed,203580418
fixed,202523780
fixed,203000766
fixed,203173306
fixed,207134878
fixed,203206010
fixed,200214166
fixed,198873040
fixed,201235656
fixed,203106392
fixed,199688114
fixed,197268382
fixed,198406050
fixed,195562686
fixed,199592306
fixed,199580960
fixed,200340428
fixed,198032532
fixed,206203600
fixed,196814800
fixed,201235268
fixed,200778244
fixed,205549964
fixed,201358310
fixed,204270048
fixed,202419852
fixed,200749970
fixed,201316062
fixed,205092428
fixed,203917836
fixed,202010922
fixed,203079422
fixed,201941004
fixed,207412402
fixed,205006612
fixed,202765134
fixed,204448254
fixed,202758358
fixed,202312958
fixed,201901656
fixed,200411288
fixed,201236260
fixed,200296586
fixed,200957414
fixed,202005636
fixed,201302254
fixed,203201080
fixed,202323992
fixed,201323864
fixed,199445112
fixed,203530922
fixed,206493828
fixed,202761822
fixed,204376270
fixed,201664716
fixed,199426468
fixed,203518658
fixed,204780944
fixed,204299734
fixed,205278900
fixed,207087142
fixed,204440948
fixed,203295344
fixed,203476738
fixed,203620382
fixed,202321194
fixed,207082318
fixed,202109212
fixed,201707874
fixed,201316212
fixed,201250482
fixed,200816460
fixed,202068950
fixed,202395930
fixed,200480792
fixed,203670476
fixed,206032278
fixed,197938014
fixed,198907552
fixed,202419862
fixed,201560616
fixed,199517366
fixed,199435454
fixed,198232380
fixed,199958952
fixed,197756654
fixed,203327664
fixed,199932228
fixed,202478930
fixed,200643942
fixed,198966012
fixed,201177178
fixed,198660570
fixed,200085372
fixed,199941686
fixed,199759794
fixed,196504524
fixed,196375290
fixed,197778800
fixed,200581816
fixed,195412642
fixed,201093524
fixed,201520202
fixed,196650108
fixed,198184188
fixed,198558738
fixed,199183092
fixed,199304486
fixed,198385782
fixed,197778118
fixed,200635116
fixed,197900766
fixed,199351490
fixed,197171330
fixed,196333084
fixed,200071018
fixed,199351780
fixed,199186062
fixed,198952432
fixed,197687442
fixed,197073668
fixed,199030304
fixed,197368308
fixed,203058186
fixed,203057862
fixed,204420910
fixed,205119006
fixed,205140426
fixed,203452978
fixed,200435954
fixed,202084508
fixed,205190390
fixed,205489880
fixed,203557246
fixed,204503696
fixed,206366922
fixed,203890242
fixed,202701960
fixed,204173340
fixed,203952920
fixed,203256700
fixed,203161470
fixed,210049126
fixed,204563054
fixed,202795448
fixed,207586098
fixed,200444990
fixed,203488544
fixed,204869656
fixed,208476352
fixed,208488416
fixed,205365122
fixed,204003188
fixed,205291108
fixed,205716062
fixed,204032760
fixed,206540242
fixed,206409822
fixed,206247190
fixed,206730056
fixed,206461720
fixed,206518624
fixed,205522784
fixed,206719698
fixed,205083716
fixed,205594376
fixed,205860992
fixed,205164934
fixed,206381694
fixed,206796180
fixed,206417944
fixed,207272708
fixed,205811408
fixed,206129806
fixed,206139720
fixed,208004554
fixed,205393472
fixed,206809310
fixed,205075324
fixed,206948820
fixed,207746378
fixed,205563018
fixed,206752786
fixed,207276900
fixed,205476542
fixed,205246988
fixed,206032870
fixed,205360256
fixed,205788766
fixed,208282406
fixed,206907032
fixed,206641860
fixed,205437034
fixed,206459956
fixed,200879130
fixed,201722436
fixed,205137028
fixed,204388566
fixed,198283952
fixed,204829984
fixed,204452704
fixed,215577544
fixed,197771370
fixed,198503128
fixed,201039426
fixed,202720092
fixed,198968216
fixed,197632818
fixed,199727076
fixed,197388060
fixed,199235382
fixed,198177418
fixed,200181630
fixed,198020578
fixed,200447406
fixed,196693520
fixed,198005116
fixed,198681128
fixed,198690164
fixed,200221312
fixed,199649250
fixed,197248580
fixed,199569690
fixed,199789434
fixed,197399786
fixed,198268408
fixed,197907780
fixed,200543870
fixed,201603674
fixed,204359582
fixed,202419540
fixed,201247642
fixed,204149786
fixed,203895972
fixed,209804726
fixed,202360686
fixed,199903418
fixed,200340762
fixed,203740904
fixed,199381840
fixed,198497744
fixed,204447756
fixed,200791810
fixed,199511008
fixed,199336336
fixed,204260018
fixed,199055418
fixed,199510312
fixed,202168600
fixed,206852708
fixed,200846716
fixed,204040452
fixed,201538758
fixed,200367840
fixed,200465926
fixed,204316990
fixed,198925814
fixed,202946282
fixed,199995178
fixed,201447918
fixed,199318492
fixed,201615364
fixed,203527032
fixed,198524800
fixed,197869238
fixed,199803520
fixed,200157348
fixed,197827704
fixed,202899332
fixed,199621336
fixed,201225782
fixed,197064154
fixed,201776774
fixed,201340078
fixed,196175192
fixed,200757680
fixed,199993918
fixed,200283580
fixed,202393248
fixed,199496454
fixed,196155004
fixed,199545370
fixed,196519900
fixed,202056772
fixed,200618866
fixed,199093278
fixed,195968948
fixed,202183182
fixed,197167472
fixed,194441492
fixed,199679492
fixed,205464634
fixed,205039110
fixed,199068306
fixed,196544588
fixed,198596926
fixed,201545858
fixed,200326180
fixed,200813898
fixed,201163364
fixed,198190528
fixed,201389816
fixed,200980140
fixed,199623736
fixed,201971434
fixed,198901170
fixed,200848904
fixed,200103170
fixed,201587488
fixed,201067914
fixed,198431048
fixed,200254462
fixed,200722440
fixed,198699546
fixed,197911774
fixed,203518538
fixed,203004058
fixed,200810182
fixed,199876642
fixed,198535476
fixed,198715578
fixed,203045148
fixed,201231024
fixed,199384346
fixed,198861278
fixed,199529612
fixed,199925916
fixed,203498776
fixed,201048380
fixed,204675818
fixed,201285046
fixed,200452062
fixed,202187208
fixed,200580112
fixed,200589118
fixed,202604334
fixed,199748464
fixed,199907202
fixed,201099918
fixed,199694114
fixed,201397090
fixed,202665758
fixed,199228990
fixed,204749030
fixed,199735166
fixed,205576842
fixed,203899196
fixed,203444384
fixed,200554296
fixed,199338780
fixed,199487870
fixed,200955962
fixed,201716114
fixed,200273730
fixed,201412546
fixed,204089792
fixed,211930912
fixed,208838522
fixed,202156548
fixed,204797218
fixed,198844340
fixed,203520758
fixed,201689976
fixed,198904644
fixed,200719700
fixed,203536240
fixed,201832446
fixed,202371140
fixed,202652356
fixed,199972374
fixed,201922328
fixed,198192562
fixed,201420572
fixed,199119800
fixed,204378354
fixed,200707228
fixed,201149032
fixed,200543540
fixed,199964624
fixed,203459878
fixed,201876018
fixed,201636788
fixed,205479374
fixed,201553732
fixed,199364944
fixed,199516890
fixed,202124216
fixed,201725270
fixed,201552164
fixed,202285644
fixed,202377956
fixed,206581064
fixed,203039168
fixed,209001252
fixed,199929092
fixed,198367446
fixed,198793500
fixed,198185852
fixed,200380312
fixed,201732876
fixed,199531188
fixed,201135370
fixed,201428454
fixed,202100246
fixed,202681320
fixed,202097866
fixed,201026272
fixed,200225932
fixed,201440260
fixed,201165752
fixed,199875760
fixed,201302616
fixed,199862032
fixed,202121248
fixed,199529938
fixed,200097522
fixed,199642140
fixed,202297154
fixed,206044796
fixed,201102520
fixed,199740510
fixed,204038804
fixed,201510416
fixed,198719958
fixed,199404390
fixed,197954144
fixed,200076932
fixed,203370204
fixed,200978068
fixed,200223942
fixed,195911120
fixed,202507664
fixed,201468726
fixed,199826956
fixed,199806926
fixed,204138098
fixed,201250726
fixed,201990144
fixed,209656436
fixed,200185264
fixed,199863558
fixed,200968976
fixed,200198978
fixed,203481236
fixed,205664908
fixed,200520952
fixed,200768398
fixed,198930202
fixed,198273812
fixed,200798314
fixed,205742808
fixed,200786244
fixed,205330222
fixed,202235362
fixed,203773550
fixed,209341288
fixed,201714674
fixed,203710752
fixed,203230594
fixed,205065474
fixed,203659052
fixed,203460098
fixed,205426114
fixed,205283370
fixed,207009222
fixed,205280106
fixed,205275994
fixed,208290878
fixed,205081218
fixed,205287690
fixed,208185760
fixed,210671520
fixed,214574826
fixed,206836680
fixed,205464274
fixed,204594904
fixed,202232422
fixed,207003340
fixed,206472582
fixed,202128834
fixed,200509828
fixed,205001392
fixed,207435208
fixed,204992744
fixed,205937328
fixed,203350898
fixed,207890680
fixed,205089652
fixed,205673568
fixed,206305162
fixed,205899512
fixed,205597448
fixed,205387204
fixed,203588586
fixed,206599646
fixed,205797746
fixed,214176648
fixed,209164930
fixed,207783090
fixed,207361128
fixed,208410688
fixed,205487692
fixed,207253170
fixed,209236674
fixed,206189920
fixed,205986362
fixed,206059758
fixed,209148882
fixed,206578248
fixed,206932098
fixed,208565132
fixed,206662226
fixed,206763800
fixed,206095810
fixed,206597174
fixed,206971174
fixed,207227570
fixed,206963208
fixed,207498056
fixed,206474224
fixed,207066456
fixed,206753328
fixed,207237150
fixed,206212334
fixed,205888100
fixed,205166492
fixed,205950384
fixed,207260426
fixed,207309834
fixed,207947366
fixed,206503078
fixed,207152440
fixed,204388216
fixed,210287294
fixed,205337584
fixed,205867730
fixed,206208506
fixed,206383664
fixed,207051728
fixed,204833150
fixed,205954040
fixed,205718844
fixed,200624220
fixed,202647546
fixed,206172888
fixed,204542840
fixed,200269106
fixed,201675618
fixed,199340482
fixed,206218396
fixed,201712376
fixed,203302078
fixed,201463542
fixed,200651966
fixed,201083440
fixed,202217146
fixed,200548270
fixed,198680814
fixed,202824506
fixed,203659250
fixed,208868828
fixed,202022554
fixed,201459914
fixed,201668260
fixed,201939096
fixed,205478016
fixed,202650428
fixed,204628648
fixed,204613326
fixed,203439054
fixed,201452086
fixed,202614638
fixed,203595154
fixed,203262548
fixed,203962580
fixed,200943390
fixed,202467138
fixed,206394660
fixed,199917848
fixed,203919188
fixed,202576878
fixed,200556006
fixed,202284826
fixed,202040618
fixed,202278716
fixed,201687802
fixed,200440448
fixed,202447056
fixed,202292590
fixed,204595012
fixed,200674662
fixed,201641190
fixed,203816284
fixed,203526892
fixed,204436976
fixed,201489242
fixed,200918668
fixed,203003026
fixed,202118546
fixed,201605898
fixed,206750376
fixed,200067586
fixed,200635114
fixed,199235000
fixed,203324516
fixed,205122532
fixed,201452846
fixed,202259580
fixed,201541584
fixed,206650630
fixed,201736312
fixed,205331416
fixed,204087810
fixed,206914514
fixed,201239610
fixed,204745786
fixed,200342512
fixed,204896056
fixed,200506982
fixed,206795122
fixed,200925010
fixed,201528048
fixed,203638386
fixed,202939618
fixed,201495998
fixed,200284970
fixed,198317080
fixed,202822064
fixed,202093754
fixed,201028844
fixed,204466832
fixed,201741028
fixed,205825616
fixed,203318496
fixed,200705510
fixed,201293712
fixed,203477364
fixed,202908954
fixed,204168732
fixed,204479258
fixed,201520782
fixed,202087630
fixed,204967412
fixed,204526566
fixed,207219218
fixed,201848484
fixed,205289316
fixed,200698138
fixed,201431824
fixed,204157678
fixed,203215440
fixed,201641304
fixed,200994162
fixed,201523414
fixed,203457248
fixed,201994892
fixed,203174528
fixed,202359308
fixed,200549826
fixed,203478636
fixed,201057726
fixed,204160252
fixed,203618896
fixed,208982218
fixed,201133344
fixed,201788888
fixed,203210632
fixed,201925742
fixed,201758944
fixed,201032994
fixed,202087456
fixed,203497480
fixed,202551738
fixed,202987524
fixed,202141456
fixed,204383936
fixed,201447418
fixed,200806328
fixed,201643850
fixed,203964774
fixed,202678968
fixed,202529242
fixed,203618684
fixed,201434348
fixed,202908742
fixed,202303790
fixed,202712146
fixed,206648652
fixed,204629970
fixed,202585198
fixed,203381324
fixed,204765788
fixed,200675998
fixed,205201888
fixed,203485536
fixed,202849574
fixed,208107758
fixed,202847914
fixed,202724706
fixed,203042626
fixed,205948442
fixed,200701036
fixed,201084352
fixed,204632996
fixed,198405680
fixed,201395598
fixed,200209012
fixed,203613760
fixed,201368840
fixed,200805116
fixed,207013778
fixed,202533960
fixed,201189244
fixed,202119554
fixed,200093022
fixed,201625548
fixed,205452944
fixed,203549462
fixed,204178414
fixed,206628316
fixed,200547724
fixed,204954844
fixed,202042844
fixed,206577526
fixed,201330018
fixed,203114178
fixed,202528626
fixed,203649866
fixed,201485192
fixed,203676708
fixed,202597340
fixed,205060798
fixed,205046784
fixed,203539968
fixed,207125660
fixed,202470094
fixed,202706420
fixed,205527676
fixed,203545056
fixed,200757368
fixed,202306836
fixed,202915808
fixed,201217390
fixed,202482208
fixed,202199664
fixed,205101432
fixed,203259852
fixed,201512744
fixed,202098884
fixed,202709850
fixed,202911608
fixed,201552218
fixed,203072624
fixed,203434874
fixed,201838954
fixed,202069882
fixed,205977418
fixed,200911594
fixed,202760916
fixed,204470092
fixed,204416960
fixed,206020240
fixed,203192590
fixed,202254404
fixed,205345340
fixed,203122866
fixed,203282684
fixed,204678492
fixed,204376174
fixed,204548268
fixed,203308846
fixed,205038680
fixed,204608730
fixed,206249422
fixed,204626394
fixed,204358124
fixed,204477022
fixed,206130342
fixed,205388070
fixed,205198876
fixed,205546446
fixed,204913214
fixed,204554296
fixed,206947736
fixed,205125534
fixed,204567378
fixed,204931582
fixed,205240220
fixed,205222692
fixed,205205472
fixed,210570720
fixed,205059878
fixed,207675272
fixed,204204768
fixed,205297514
fixed,204777596
fixed,204740168
fixed,206345240
fixed,205329004
fixed,205062988
fixed,209055200
fixed,204550938
fixed,205520856
fixed,205601072
fixed,206541546
fixed,211600392
fixed,207077908
fixed,206287330
fixed,207251058
fixed,206507012
fixed,206138614
fixed,206538880
fixed,205499010
fixed,206630992
fixed,207708050
fixed,211387202
fixed,205711976
fixed,202826196
fixed,203012062
fixed,205912554
fixed,205076938
fixed,206472470
fixed,206188906
fixed,205342000
fixed,204526426
fixed,205203622
fixed,206388118
fixed,208752144
fixed,208351248
fixed,205061826
fixed,225430654
fixed,209952970
fixed,223119942
fixed,206895592
fixed,205846500
fixed,205564236
fixed,207079908
fixed,205810408
fixed,206821250
fixed,204838890
fixed,206161326
fixed,205606474
fixed,205111920
fixed,207849818
fixed,205482198
fixed,206615898
fixed,230183138
fixed,205794858
fixed,205542054
fixed,205355718
fixed,205327514
fixed,205838786
fixed,205849000
fixed,205145520
fixed,207390826
fixed,205189636
fixed,209718860
fixed,257018766
fixed,206062568
fixed,206155062
fixed,207365296
fixed,208125176
fixed,207529542
fixed,207038374
fixed,207774798
fixed,207446074
fixed,227484868
fixed,205693570
fixed,206096132
fixed,205963320
fixed,206024706
fixed,206002976
fixed,206552768
fixed,206309996
fixed,205935868
fixed,206154446
fixed,205793610
fixed,205497514
fixed,205999034
fixed,205694242
fixed,206079934
fixed,205512072
fixed,206409536
fixed,205877374
fixed,205924668
fixed,205717666
fixed,205379228
fixed,206103650
fixed,204815326
fixed,204896158
fixed,205440576
fixed,206282614
fixed,205708774
fixed,208036676
fixed,204356034
fixed,205636738
fixed,204501922
fixed,205268824
fixed,205058188
fixed,203493944
fixed,203488494
fixed,203740280
fixed,203163288
fixed,204462756
fixed,205099488
fixed,207611594
fixed,201822236
fixed,201139338
fixed,206980122
fixed,201358788
fixed,204492702
fixed,201664972
fixed,206706504
fixed,202594742
fixed,204700050
fixed,202790320
fixed,200976678
fixed,202422938
fixed,203111910
fixed,208948172
fixed,203454800
fixed,205877156
fixed,203857838
fixed,200521692
fixed,203820884
fixed,206661812
fixed,203954034
fixed,202236760
fixed,203799606
fixed,204546664
fixed,201447328
fixed,202919660
fixed,203429860
fixed,203985838
fixed,204371188
fixed,203347134
fixed,203738272
fixed,202751516
fixed,204240982
fixed,208593384
fixed,202352822
fixed,202499230
fixed,202668148
fixed,200135294
fixed,205317480
fixed,201818850
fixed,205856570
fixed,205224606
fixed,206253722
fixed,205817312
fixed,203523362
fixed,197417592
fixed,206321144
fixed,203323868
fixed,203831158
fixed,203144310
fixed,204318370
fixed,200712632
fixed,202777816
fixed,202438688
fixed,201004098
fixed,207971132
fixed,202939428
fixed,202014102
fixed,204640168
fixed,202133542
fixed,207411470
fixed,203601586
fixed,206172360
fixed,202216590
fixed,202959164
fixed,204799184
fixed,203775246
fixed,203016344
fixed,208016680
fixed,202715082
fixed,203772872
fixed,208094222
fixed,204445482
fixed,202137136
fixed,201947922
fixed,200778922
fixed,204221272
fixed,203712434
fixed,204804580
fixed,206201262
fixed,203648930
fixed,203402484
fixed,203155898
fixed,203680934
fixed,203814082
fixed,203227972
fixed,204373678
fixed,205820362
fixed,202902624
fixed,203455764
fixed,208595060
fixed,204260870
fixed,202204570
fixed,204648494
fixed,206128558
fixed,206156342
fixed,206515324
fixed,204800540
fixed,207314924
fixed,205274284
fixed,208126014
fixed,203910718
fixed,204653364
fixed,209747340
fixed,204392024
fixed,203602454
fixed,203367068
fixed,204954990
fixed,204753412
fixed,206234456
fixed,205213984
fixed,211476100
fixed,207278050
fixed,203615666
fixed,205613986
fixed,206720596
fixed,208720262
fixed,204057916
fixed,202779604
fixed,203984596
fixed,204371742
fixed,203828870
fixed,203515650
fixed,204685786
fixed,208273986
fixed,205501742
fixed,203362546
fixed,202969936
fixed,202500732
fixed,202132750
fixed,203402180
fixed,202435108
fixed,203218714
fixed,203290430
fixed,202686346
fixed,200365906
fixed,202815644
fixed,202613044
fixed,201800820
fixed,204486436
fixed,203617970
fixed,202436524
fixed,206057230
fixed,203586256
fixed,204109432
fixed,207227608
fixed,215596984
fixed,202004916
fixed,200632734
fixed,203542532
fixed,201996636
fixed,200575932
fixed,203235266
fixed,203372878
fixed,205398398
fixed,203913630
fixed,204371072
fixed,202132086
fixed,201672906
fixed,203837556
fixed,204063754
fixed,201975732
fixed,203704514
fixed,205624636
fixed,204061978
fixed,207139552
fixed,203775166
fixed,203164842
fixed,203801998
fixed,205276234
fixed,203666736
fixed,205056328
fixed,206338458
fixed,204631208
fixed,203066648
fixed,204939718
fixed,204949488
fixed,203640288
fixed,205297240
fixed,206537152
fixed,204942716
fixed,204599710
fixed,206142250
fixed,202234092
fixed,203713542
fixed,204263632
fixed,203067440
fixed,203486728
fixed,203901054
fixed,206770610
fixed,204088658
fixed,203920156
fixed,207692750
fixed,204927070
fixed,206560170
fixed,203795478
fixed,202527238
fixed,202070206
fixed,202756698
fixed,206005680
fixed,203185146
fixed,204874692
fixed,203648368
fixed,201628790
fixed,204071680
fixed,200908934
fixed,200491386
fixed,208209194
fixed,202682352
fixed,202332772
fixed,203823876
fixed,203089466
fixed,204142042
fixed,203308438
fixed,206141010
fixed,204381920
fixed,204263166
fixed,201722996
fixed,209031996
fixed,202336756
fixed,203654098
fixed,204416486
fixed,210501478
fixed,202799388
fixed,202322944
fixed,203559900
fixed,204043640
fixed,203626062
fixed,204507056
fixed,203637240
fixed,206348066
fixed,204003842
fixed,202359398
fixed,203472214
fixed,203515190
fixed,204907532
fixed,204877858
fixed,203098200
fixed,204221250
fixed,203695524
fixed,205443414
fixed,203557314
fixed,203980502
fixed,208796188
fixed,204103286
fixed,206865100
fixed,203229768
fixed,203075608
fixed,214495370
fixed,206455026
fixed,216655676
fixed,208715214
fixed,211413596
fixed,217723180
fixed,206649928
fixed,205878144
fixed,208487646
fixed,207533550
fixed,208063318
fixed,215535020
fixed,218165160
fixed,215831178
fixed,204977082
fixed,205994390
fixed,206197744
fixed,204209682
fixed,207202476
fixed,205127592
fixed,206057370
fixed,210890178
fixed,203386692
fixed,206080880
fixed,206687014
fixed,206239698
fixed,206571404
fixed,207329550
fixed,206601166
fixed,210438516
fixed,205482566
fixed,204669566
fixed,204982542
fixed,207103284
fixed,212475768
fixed,205800994
fixed,214038358
fixed,205951716
fixed,206880032
fixed,208792622
fixed,206835916
fixed,205816456
fixed,212106388
fixed,205072600
fixed,205132234
fixed,205115590
fixed,206620712
fixed,206719260
fixed,207138002
fixed,206805914
fixed,209571544
fixed,207011922
fixed,206215094
fixed,206217164
fixed,205780558
fixed,206612524
fixed,206335100
fixed,207668372
fixed,212059674
fixed,205907108
fixed,205237082
fixed,209737706
fixed,207897650
fixed,206887436
fixed,206408288
fixed,209165018
fixed,205486636
fixed,205379742
fixed,205265594
fixed,210271242
fixed,207373612
fixed,205246184
fixed,206461298
fixed,206750444
fixed,206383368
fixed,208427846
fixed,205157264
fixed,205098348
fixed,209099808
fixed,204809024
fixed,202384714
fixed,205001578
fixed,205580008
fixed,207373474
fixed,209371528
fixed,211942374
fixed,201787942
fixed,201540632
fixed,203214824
fixed,202095236
fixed,207178608
fixed,203392818
fixed,205601414
fixed,206899206
fixed,203756100
fixed,203559986
fixed,201689372
fixed,202899958
fixed,203243164
fixed,205399526
fixed,203223312
fixed,204041004
fixed,204092040
fixed,206593766
fixed,204080398
fixed,204682540
fixed,202308154
fixed,204738026
fixed,204804438
fixed,206825552
fixed,207402632
fixed,202366578
fixed,206434368
fixed,202360392
fixed,204055744
fixed,203642324
fixed,203171962
fixed,204009488
fixed,202860868
fixed,203596982
